Time,dir_x,dir_y,dir_z
61954535999950.04,-0.04893903,0.41354443,0.90916774
829105333333.3267,-0.53978337,0.25775439,-0.80137169
25087122666671.7,0.81394566,0.35901218,0.45673046
422782000000.0018,0.20054974,0.90164399,-0.38316827
2747568666666.6494,0.36433401,0.92296576,0.12407629
6791257333333.8125,-0.49538964,-0.01457159,-0.86854866
2980047333333.28,0.25629501,0.52190682,0.81358844
2365933333333.3765,-0.5872458,0.08328818,0.80511207
482444666666.6697,-0.71373875,-0.41640551,0.56319042
1315664666666.6665,0.31146418,0.79386726,0.52226893
7675910666667.426,0.90262531,-0.27300879,0.33276681
20692658666666.137,-0.45198784,0.76207286,0.4636291
4974631999999.904,0.72075764,0.67896055,0.13971757
3786521999999.8174,-0.63334126,0.41730664,0.65171621
211905333333.3329,0.00410306,0.32139991,0.94693467
197503999999.9997,-0.43306101,-0.53696496,-0.72396602
520505333333.3371,0.40801808,-0.54228864,-0.73446871
2027502000000.056,-0.7284149,-0.40070944,0.55573706
344603333333.3336,-0.84311772,0.45583591,0.28524749
1036895999999.9852,0.03606405,-0.89156258,0.45145936
48437855999984.26,-0.98865648,-0.10714701,-0.10525154
380606666666.66766,0.28117368,-0.89659184,0.3421468
8912368000001.04,0.25161975,0.73626147,0.62817717
1551229333333.3518,0.5373614,0.63304451,0.5572229
7519553333334.043,0.3451274,-0.87815111,-0.33126681
403237333333.3348,-0.58531953,0.8105389,0.02068182
289055333333.3325,-0.9818775,-0.16295971,-0.0967508
1640723333333.359,0.38882848,0.2629941,0.88297594
412495333333.33496,0.41106195,0.90745098,0.08695282
161500666666.6667,0.80300995,0.40906248,0.43340848
508161333333.33685,0.50384482,-0.25073024,0.82660435
543136000000.0042,-0.71855543,0.55283175,0.42196582
899054666666.6572,0.53082127,-0.10577417,0.84085707
162529333333.33334,-0.49338088,0.718164,0.49072984
278768666666.66565,-0.00896754,-0.09866411,0.99508039
731381999999.9972,-0.44624853,-0.43067313,-0.78446345
21577312000000.59,0.03294012,0.61445361,0.788265
675833999999.9994,0.7293803,-0.64044889,0.24047787
193389333333.33304,0.96379362,0.20516004,0.17032679
775614666666.6621,-0.8069809,0.46466059,0.36451662
444384000000.0023,0.6561261,0.75118189,0.07227936
3368883333333.218,0.63765511,-0.58292586,0.50358059
2408108666666.703,0.57254484,-0.77788213,0.25902086
23855808666670.14,-0.98606284,-0.15108319,0.06967028
414552666666.66833,-0.30638124,-0.94182625,0.13818046
1221027333333.3257,0.80467674,-0.4199192,-0.419718
15053507999997.152,-0.40135739,-0.36951364,-0.83807632
361062000000.0006,0.29268873,-0.38650489,-0.87461264
11727828666665.924,0.76738386,-0.27113583,0.58103991
182073999999.99985,-0.22093625,0.23204802,0.94728079
820875999999.9937,0.89582824,-0.2450166,0.37075413
23137799333335.9,-0.59089197,0.79871944,0.11355147
1295091333333.3315,0.07765286,0.91567484,0.39434709
163558000000.0,0.9376968,0.16396942,-0.30633111
1877316666666.711,0.53191076,-0.58812332,-0.60924699
17873083333329.234,-0.61496032,0.66207292,-0.42834946
11695939999999.275,0.0455693,0.88615733,0.46113839
274653999999.9989,-0.45030237,0.41020507,0.79306972
3410029999999.878,0.09850228,-0.97411232,-0.20347604
690235333333.3322,0.29933046,-0.47731268,-0.8261803
242765333333.33252,0.63867076,-0.65686733,-0.40078045
38545168666675.97,-0.45994789,-0.10561608,-0.88164232
33471784666682.312,0.48956238,-0.22440622,0.84259749
1532713333333.3503,0.49350834,-0.14576353,0.85743951
3720687333333.162,0.01119037,-0.64146884,0.76706747
891853999999.9908,0.68178938,-0.41763825,0.60061763
475244000000.00287,0.37535808,0.24873817,0.89288053
1353725333333.3362,-0.07489693,-0.57391731,-0.81548107
22521628000001.785,0.30954949,0.83162617,0.46106077
3548899999999.856,-0.19375316,-0.11381786,0.97442558
5821224666666.839,-0.76028631,-0.60227497,0.24337131
4827532666666.524,-0.73450663,-0.559062,0.38464229
906255333333.3236,0.37387237,0.44881856,-0.81165347
362090666666.6673,0.84903648,0.48441293,0.21090559
262309999999.99905,0.13227534,-0.33685454,0.93221899
23821862666670.098,-0.18883805,0.1062601,-0.97624228
2998563333333.2764,0.52704235,0.6127527,0.58886373
5273973999999.999,-0.12387136,0.72965514,0.67250224
9457561333334.027,0.31846583,-0.48987815,0.81154107
16084231999996.5,0.33948145,0.04800602,0.93938691
484502000000.0031,-0.20525582,-0.39941573,0.89349713
32652966000014.61,-0.87137366,0.48326179,-0.08465213
2433825333333.3657,0.31582834,0.6825177,0.65910701
123440000000.0002,0.70174483,-0.32910855,0.63185581
677891333333.3326,-0.86879148,-0.01701219,0.49488579
4915997999999.886,-0.24906984,0.12523598,0.96035419
1234399999999.9934,-0.40498741,0.89336803,0.19462468
6828289333333.824,0.80303916,0.01582462,-0.59571612
28985769333343.3,0.67660329,-0.65256987,0.34111663
1596490666666.6887,-0.37915011,0.91263687,-0.15277154
5798594000000.165,0.15221191,0.65363715,0.74134338
1636608666666.692,-0.51591449,0.55685289,-0.6509586
2135512000000.0647,0.6722224,0.38927243,-0.62974917
1825883333333.3733,-0.79263101,0.58588554,0.16874305
1623236000000.0242,-0.13090841,-0.07019032,0.98890662
5373754666666.697,-0.92364453,0.38288271,0.01678117
7727344000000.775,-0.32290403,-0.378159,0.86759942
699493333333.3318,-0.46469125,-0.08097577,-0.88176242
3052053999999.9346,0.89797136,-0.01829671,-0.43967336
1913320000000.047,-0.2957054,-0.62073075,-0.72612097
2049104000000.0576,-0.24311213,-0.79743422,0.55226367
5701899333333.468,0.48593999,-0.06847341,-0.87130575
50102238666646.71,0.05398058,0.93786062,-0.34278791
3314363999999.893,-0.81647567,-0.32243048,-0.47896354
1072899333333.317,-0.20020047,-0.76058923,-0.61759517
1147991999999.9866,0.24237829,0.88479228,-0.39798919
193389333333.33304,0.16699299,0.82120252,0.54565535
871280666666.6583,-0.06591213,0.80732867,0.58640942
1458649333333.3445,0.10580583,0.84901976,-0.51765875
503018000000.0034,-0.34305432,0.27351547,-0.89861172
190303333333.33307,-0.8845696,0.31813848,0.34106382
12536360666665.412,-0.06907642,0.99669551,0.04273771
1425732000000.0083,0.28220528,0.20749512,-0.93664612
2735224666666.6514,0.33283014,-0.57510149,-0.74731678
86421372666676.69,0.81801063,-0.22102907,-0.5310412
18848259333330.47,0.86939594,0.00447661,-0.4940958
221163333333.3328,0.30315334,0.9526065,-0.02527681
10082990666666.965,-0.42621104,-0.90311785,0.0521756
1074956666666.6504,0.85506069,-0.13308834,-0.50115738
8630513333334.395,0.21876534,-0.83904683,-0.49813869
33848276666682.79,0.9126063,-0.18040683,0.36688297
9506937333333.996,0.15614111,-0.60957576,-0.7771984
6482657333333.715,0.71783851,-0.30358711,0.62653231
3128175333333.256,-0.64274199,-0.76566003,-0.02544504
872309333333.325,0.44113503,0.09430243,0.89247237
460842666666.66925,0.09373115,0.64083928,-0.76193142
1071870666666.6504,0.71592739,-0.57243172,0.39971227
32433860000014.33,-0.77479526,-0.07883585,0.62727762
7493836666667.368,0.95170748,-0.27964164,-0.12670215
164586666666.66666,0.56928647,0.10733267,-0.81510283
43047642666664.57,0.05793616,-0.79389104,0.60529367
253051999999.9991,0.88104171,-0.37803184,0.28435443
7583330666667.396,-0.34178817,-0.0043346,-0.93976702
936086666666.6558,-0.98390958,0.17863539,-0.0033657
588397333333.3362,0.74151825,-0.45315334,0.49477543
8235505333334.27,0.01003361,0.21865251,0.9757512
330202000000.0,0.32787198,0.72436667,-0.60645931
1921549333333.381,0.38930917,0.09392446,-0.91630594
3322593333333.225,0.85711748,-0.23484719,0.45847184
375463333333.3342,0.48102817,-0.65278136,0.58522508
301399333333.3328,-0.66562212,0.22441849,0.71174682
1311549999999.9995,0.83089889,0.55252588,-0.06574333
2439997333333.3647,0.93744455,0.08347262,0.33797935
22352926666668.24,-0.88988631,0.30564976,0.3386452
668633333333.333,-0.41115213,0.6195753,0.66864069
299341999999.9994,-0.24311558,-0.27747024,-0.92946495
25897712000006.06,-0.76432178,0.35129663,-0.54074292
1236457333333.327,0.28858672,-0.51956758,0.8042184
38297260000009.93,-0.44263951,0.73198936,-0.51794
66484783999938.57,0.10174637,-0.38780495,-0.91610862
1737418000000.0332,-0.96405764,0.26539282,0.01263011
983405333333.3206,0.91768454,-0.3971324,0.01187184
35215374666684.4,-0.92429154,0.12539826,-0.36050024
1598548000000.0222,0.10691426,-0.67041921,-0.73423935
3022222666666.606,0.44701405,-0.8646748,0.22916356
3072627333333.2646,-0.3731421,0.89991915,-0.22563356
449527333333.3357,-0.37744057,0.76512668,-0.52165102
921685333333.323,0.32341161,-0.737651,-0.59268536
15335362666663.64,-0.01427476,0.89982543,-0.43601655
9497679333334.002,-0.41533011,0.42158403,0.80608176
884653333333.3245,-0.04084586,-0.97351747,-0.22493409
647031333333.3339,0.77489684,-0.4240482,0.46874088
17268227333329.084,-0.82737639,0.01436041,0.56146423
13405583999998.195,0.14029423,0.989594,0.03195685
11322533999999.514,-0.88692913,0.25364094,0.38603496
1807367333333.372,-0.61846816,0.78569739,0.01329475
505075333333.3368,0.64003966,0.64142777,-0.42298895
758127333333.3295,0.36726017,-0.59293335,-0.71662404
2466742666666.694,0.96322757,-0.16914606,0.20876363
248937333333.3325,-0.45547649,-0.26228023,0.85073512
263338666666.66568,-0.30593449,-0.35995815,0.88138199
2255866000000.0605,0.17547146,0.57872638,0.79642046
417638666666.6684,-0.98493638,-0.09024666,-0.14749872
2744482666666.65,-0.01768257,-0.98952541,0.14327174
567824000000.0037,-0.83475297,0.01255798,0.55048141
2888495999999.9604,-0.25292692,0.3561755,0.8995371
5109387333333.28,0.28429386,0.06698655,0.95639417
1290976666666.6646,0.81686034,-0.49700447,-0.29278957
2167400666666.734,-0.0058905,-0.05205879,0.99862665
3475864666666.534,-0.64221485,-0.66542087,-0.38049331
1754905333333.368,0.62116443,-0.56490195,-0.54317634
270539333333.33228,0.94487766,0.19689818,0.26160528
514333333333.337,-0.15247411,0.69398334,0.70366097
342546000000.00024,-0.15776244,-0.40727126,0.89957831
1600605333333.3557,0.11439735,-0.63168104,-0.76674136
680977333333.3325,0.35955631,0.67151799,0.64790651
13501249999998.137,0.4316106,0.81758511,0.38113892
751955333333.3297,0.12406495,0.79828344,-0.58936529
3769034666666.488,0.6013378,0.69713948,0.39037084
10250663333333.523,0.32563223,0.65401444,0.68280946
61327049333284.96,-0.63489227,-0.75816507,0.14865236
11359565999999.49,-0.36568176,0.92312662,-0.11880271
2685848666666.659,0.19884924,-0.90641368,0.37265698
48861666666649.85,-0.09440939,0.97174445,-0.21633213
2843234666666.6343,-0.01324688,-0.96623602,-0.25731786
292141333333.3326,0.70983543,0.69254274,-0.12852318
16706575333329.44,0.3710989,-0.18511285,-0.90995541
2570638000000.0107,-0.3868844,-0.12046953,0.91422511
1420588666666.6748,-0.93965212,-0.32582121,0.1043764
36834496000013.63,-0.05523571,0.84826607,0.52668178
5546570666666.752,-0.99633368,0.03693848,-0.07716697
3223841333333.2407,0.6039334,-0.24120803,-0.75965988
1443219333333.3433,-0.3243701,-0.50892182,-0.79735978
1714787333333.3647,-0.23065271,0.18867975,-0.95456759
27073478000007.547,0.72962884,0.44147732,0.52224471
1603691333333.356,0.72603173,-0.14774533,0.67160199
1320808000000.0002,0.91640835,-0.15495882,-0.36903049
3383284666666.549,-0.42307638,-0.85843117,0.29000396
10249634666666.86,0.10434156,-0.98864263,0.10816
1356811333333.3364,-0.49765919,-0.70617656,0.50363676
458785333333.3359,-0.47554209,-0.81179515,0.33889284
6291325333333.654,-0.12349837,0.99209954,0.02206047
6278981333333.65,-0.06602292,-0.79910126,0.59756017
450556000000.0024,0.48860693,0.15557126,0.85852248
1918463333333.3809,0.5912208,0.21899632,-0.77620782
14354014666664.262,-0.94173832,0.02778678,0.33519671
978261999999.9874,-0.07447651,-0.50661982,-0.8589468
5835626000000.177,-0.41662348,0.68344305,-0.5994418
1239543333333.3271,-0.13534797,0.88208831,0.45122183
28211183333342.32,-0.95195921,-0.00803589,0.30611941
5042523999999.926,0.17876204,0.5308624,-0.82838955
668633333333.333,-0.28320736,-0.95574382,0.07967023
33282510000015.406,-0.03326671,-0.78402246,0.61984039
1236457333333.327,0.24940691,0.50041505,0.82908442
206761999999.9996,0.3893754,0.87312098,-0.29333692
1986355333333.3865,0.83617948,0.29662036,0.46132445
1775478666666.703,0.27301524,0.81923638,0.50429598
1192224666666.6567,0.18037738,0.24656912,-0.95219098
3678511999999.835,0.75239467,0.10051456,-0.65099852
3369911999999.8843,0.59309427,0.54009907,0.59710316
2304213333333.386,-0.82974133,-0.50351752,0.2408307
2192088666666.736,0.68992871,-0.70481682,-0.16502006
398094000000.0013,0.50370116,0.48986752,0.71155812
1930807333333.3816,-0.21219512,0.72697447,0.6530554
1530656000000.0168,0.59897276,0.67901178,0.42446983
1276575333333.33,0.49619435,0.50852713,0.70369832
3446033333333.2056,0.18877783,0.72646323,-0.66076782
1382528000000.0051,-0.53249232,0.81720054,0.2205339
2488344666666.6904,-0.17914853,-0.19000928,-0.96529906
9639635333333.912,-0.32293562,0.61852268,0.7163395
661432666666.6666,-0.23351787,-0.12499556,0.96428498
2020301333333.389,0.13015704,-0.90669906,-0.40119318
36406570666681.38,-0.03024235,0.36398205,0.93091486
1479222666666.6794,-0.54737129,0.57653592,0.60662262
189274666666.6664,0.65986313,0.69746471,0.27950605
6709992666667.12,0.46291136,0.78672644,0.40838044
3436775333333.207,-0.69359287,-0.46795248,0.54767637
526677333333.3372,0.48277913,-0.06279279,0.87348805
16108919999996.484,0.41641775,-0.90171534,-0.11621403
27806917333341.81,-0.78739402,-0.23977046,-0.56790914
6510431333333.724,-0.82048892,-0.42969892,0.37703683
976204666666.6542,-0.61639967,0.78660871,0.03603026
10627155333333.287,-0.98582104,-0.16627489,0.02257295
1515226000000.0156,-0.5232736,0.58928673,-0.61556957
14096847999997.758,0.50634297,-0.85697172,0.09600133
21172017333333.41,-0.69860796,0.14835609,0.69995528
1163421999999.9878,0.36035721,-0.48329089,-0.797855
8162470000000.913,-0.10504625,0.99389612,-0.03370135
3635307999999.842,0.01717148,-0.9993579,-0.03144732
439240666666.6688,-0.60667072,-0.78956154,0.09242947
796187999999.9946,0.47482103,0.20197093,0.85659368
1092443999999.9828,-0.39111836,0.81666915,0.4243559
672747999999.9995,0.1945555,0.82609091,0.52888748
2062476666666.7256,0.16830924,-0.68430322,0.70950765
9977038000000.363,0.13054238,-0.10328013,0.98604863
31550235333346.547,-0.46232397,-0.86996708,0.17150459
774585999999.9955,0.42553861,-0.42759609,-0.79754528
1344467333333.3354,0.75517049,0.05553108,0.65317213
14056729999997.783,-0.20351682,0.91985349,0.33533635
13506393333331.465,-0.58348947,-0.55773253,-0.59031725
855850666666.6589,-0.74557052,0.1550719,-0.64813371
1109931333333.317,0.31002466,0.71401932,-0.62774288
2107738000000.0625,0.01691953,-0.00236952,-0.99985405
6577294666667.078,-0.86263273,0.45804242,-0.21462042
16624281999996.158,0.15007032,0.80037693,-0.58040991
4819303333333.188,-0.34632911,0.10871521,0.93179244
16850588666662.682,-0.26624043,0.93644524,-0.2284433
5676182666666.793,0.71811471,0.66513221,-0.20472031
1384585333333.3386,0.7863329,0.49783733,-0.36583954
8294139333334.288,-0.2864651,-0.33376115,0.89807641
4848105999999.864,-0.40829259,-0.86243451,0.299172
347689333333.3337,-0.20762691,-0.21760822,0.95369688
27729767333341.71,-0.47233687,-0.81606787,0.33306323
8503987333334.354,0.37909309,0.92486058,0.03035336
4734952666666.495,-0.12225239,0.40899818,-0.90430904
20611393999999.367,0.2038776,0.68206234,0.70229972
4555964666666.438,-0.19429566,0.48109598,-0.85486599
3708343333333.164,0.99742077,-0.02887648,0.06571116
417638666666.6684,-0.98955273,-0.13222856,-0.05745441
5789336000000.162,-0.6191991,-0.49117764,-0.61264753
4416065999999.728,-0.02100807,0.71820914,0.69551009
6763483333333.804,0.86496467,0.46608814,-0.1860053
19489118666664.613,-0.5610362,0.33025732,-0.75905763
765327999999.9958,-0.42931932,-0.66295795,-0.61332836
1371212666666.671,0.69089956,-0.55688928,-0.46101207
3047939333333.269,0.8085655,0.58839592,-0.0034749
312714666666.6663,-0.34108558,0.77247429,0.53567163
9371153333334.082,-0.82639843,0.18629033,0.53137704
738582666666.6636,0.88017397,-0.37363057,0.29273534
1132561999999.9854,0.4638379,0.23144485,0.8551536
3454262666666.5376,0.007672,-0.29228887,-0.9562993
345632000000.0003,0.5083417,0.29327642,-0.8096775
127554666666.66689,0.44730867,-0.48654787,0.75045728
1157249999999.9873,-0.14876877,0.94973132,-0.2754601
4789471999999.846,-0.27317327,-0.60440352,0.74838009
3094229333333.261,0.81022153,0.21601608,0.54486524
1867030000000.0437,0.01128384,0.99713549,0.07478963
14418820666664.22,0.83796924,-0.23296529,-0.49349238
1606777333333.3562,0.49897723,0.86110398,-0.09757898
259223999999.99905,-0.18540641,0.35438958,0.91653286
20190669333332.168,-0.00442458,-0.6554726,0.755206
792073333333.3281,-0.42018151,0.13828129,0.89684212
1677755333333.3618,-0.6113705,-0.30780899,0.72902657
23199519333335.977,0.13475977,0.78755527,-0.60132894
2558294000000.0127,-0.71172031,-0.43797784,-0.54920816
558566000000.004,0.95268121,0.16920483,-0.25252374
14766509999997.334,-0.66118331,0.50928877,0.55087346
1304349333333.3325,-0.87005614,0.4854906,-0.08544703
65880956666606.766,-0.51396984,-0.5079785,-0.69122561
1869087333333.377,-0.72558173,-0.10132598,0.68063514
360033333333.3339,0.58713974,0.03901904,0.80854464
2761969999999.9805,0.66263747,0.29238837,-0.68950752
632630000000.0011,-0.94397943,-0.25695323,0.20706972
8345572666667.638,0.27919862,-0.18875881,-0.94149787
450556000000.0024,-0.74819389,-0.65899649,-0.07700348
1227199333333.3262,-0.40770435,0.69041929,0.59757708
5496166000000.069,-0.69987877,0.29629054,-0.64990894
2048075333333.391,0.9338693,-0.20093108,0.29582906
3272188666666.5664,0.62441634,-0.73425612,-0.26640607
5276031333333.333,-0.68360214,-0.65581265,0.32030905
3806066666666.482,-0.37550154,0.71369274,-0.59130471
2852492666666.633,0.032434220778170576,-0.13779523694574816,0.9899295399156336
386778666666.6678,-0.5313145887733086,0.7999020785355693,-0.27903668667601056
1259087999999.9954,-0.4155050380169465,-0.9064439974228088,0.0755965800727445
9336178666667.438,-0.5405879560321436,-0.5136762776346654,0.6662592165129
2320672000000.0503,0.3423982189557972,-0.39767825458414247,0.8512434819056225
13305803333331.592,0.9670923115148262,-0.08455621736546418,0.23996397044922135
1889660666666.712,0.69789511663972,0.6306973092821587,0.3393572015364883
281854666666.6657,-0.3697614785205107,0.9285548970030111,0.03259221155511205
11857440666665.842,-0.20972366175390272,-0.8523104693070493,-0.47914804560817315
600741333333.3357,0.7044551193771715,-0.5855632913552409,0.40107183471357377
390893333333.33453,0.8039475025880708,-0.2312593515178023,0.5478937172645524
26207340666673.117,0.20352004282903777,0.9776855479100519,0.05206305383559884
10191000666666.896,-0.7074694010932169,-0.7042547300509435,-0.059264843859389016
52611156666640.36,-0.01769388641458536,0.39804911410295535,0.917193452410886
